id,title,content,processed_content,rating,sentiment_3_cls,sentiment_2_cls
18992131,Bình thường,"Ngoại hình đúng với hình ảnh
Tuy nhiên, các chức năng gọi video và chụp ảnh từ xa dành cho bố mẹ không sử dụng được.
Ngoài ra, chỉ add được 1 tài khoản của Bố hoặc Mẹ mà không phải cả hai",ngoại hình đúng với hình ảnh tuy nhiên các chức năng gọi video và chụp ảnh từ xa dành cho bố mẹ không sử dụng được ngoài ra chỉ add được 1 tài khoản của bố hoặc mẹ mà không phải cả hai,3,neutral,positive
14209529,Cực kì hài lòng,Rất hài lòng. Đeo rất nhẹ tay,rất hài lòng đeo rất nhẹ tay,5,positive,positive
19800232,Cực kì hài lòng,"Hàng rẻ, xài ok. Bữa sau nhớ bán kèm viên pin 9V.",hàng rẻ xài ok bữa sau nhớ bán kèm viên pin 9v,5,positive,positive
19843271,Cực kì hài lòng,Mực chiên giòn chấm nước chấm hải sản và một lon bia xong một buổi chiều,mực chiên giòn chấm nước chấm hải sản và một lon bia xong một buổi chiều,5,positive,positive
19714417,Cực kì hài lòng,Tốt,tốt,5,positive,positive
17627266,Bình thường,"Hàng mã quá, thế mà cũng bảo chín hãn",hàng mã quá thế mà cũng bảo chín hãn,3,neutral,positive
4347493,Bình thường,Tốc độ hay bị giới hạn lại thành 150Mbps phải khởi động lại ổ cứng mới lên lại tốc độ cũ là gần 1Gbps,tốc độ hay bị giới hạn lại thành 150mbps phải khởi động lại ổ cứng mới lên lại tốc độ cũ là gần 1gbps,3,neutral,positive
18676456,Cực kì hài lòng,.,,5,positive,positive
15482747,Cực kì hài lòng,xài tốt,xài tốt,5,positive,positive
19854711,Cực kì hài lòng,Cam tạm ổn cùng độ phân giải 50mb nhưng của Sam có vẻ đẹp hơn. Bộ nhớ lớn giá rẻ với cấu hình này thì quá ok. Định mua cái nữa cho mẹ mà hết bán rồi. Tiếc thật,cam tạm ổn cùng độ phân giải 50mb nhưng của sam có vẻ đẹp hơn bộ nhớ lớn giá rẻ với cấu hình này thì quá ok định mua cái nữa cho mẹ mà hết bán rồi tiếc thật,5,positive,positive
19847276,Cực kì hài lòng,Giao nhanh,giao nhanh,5,positive,positive
9538979,Rất không hài lòng,Mình mua màu đen nhưng shop lại giao mầu xanh! Đề nghị shop giao lại cho mình!,mình mua màu đen nhưng cửa hàng lại giao mầu xanh đề nghị cửa hàng giao lại cho mình,1,negative,negative
8372558,Cực kì hài lòng,"Khoác lên mình vẻ đẹp vững chãi của một đại bản doanh vùng cao nguyên hùng vĩ, Gong Indochine Grill & Hotpot nổi bật trên cung đường ẩm thực Xuân Thuỷ (phường Thảo Điền, TP.Thủ Đức) hân hoan chào đón người thực khách.
Bước qua cánh cửa gỗ điêu khắc thủ công tái hiện quang cảnh trường săn là không gian đậm bản sắc văn hoá Đông Dương, khơi mở những hành trình trải nghiệm ẩm thực đậm đà Vị Giác Đông Dương",khoác lên mình vẻ đẹp vững chãi của một đại bản doanh vùng cao nguyên hùng vĩ gong indochine grill hotpot nổi bật trên cung đường ẩm thực xuân thủy phường thảo điền tp thủ đức hân hoan chào đón người thực khách bước qua cánh cửa gỗ điêu khắc thủ công tái hiện quang cảnh trường săn là không gian đậm bản sắc văn hóa đông dương khơi mở những hành trình trải nghiệm ẩm thực đậm đà vị giác đông dương,5,positive,positive
19097405,Không hài lòng,đồng hồ kém chất lượng  dùng 1 tháng nghe rè và xac pin ko được,đồng hồ kém chất lượng dùng 1 tháng nghe rè và xac pin không được,2,negative,negative
15295011,Cực kì hài lòng,"Đúng sản phẩm như hình, nhận hàng sớm hơn dự kiến.",đúng sản phẩm như hình nhận hàng sớm hơn dự kiến,5,positive,positive
18687599,Cực kì hài lòng,Giao hàng nhanh vì có now shipppppppppp,giao hàng nhanh vì có now shipppppppppp,5,positive,positive
18535134,Cực kì hài lòng,Máy ngon trong tầm giá,máy ngon trong tầm giá,5,positive,positive
19595830,Rất không hài lòng,"bàn phím không thể kết nối,không sử dụng được,bàn phím cắm vào không hề hoạt động, dùng rất tệ không hoạt động",bàn phím không thể kết nối không sử dụng được bàn phím cắm vào không hề hoạt động dùng rất tệ không hoạt động,1,negative,negative
11648039,Hài lòng,"Hàng chình hãng, nguyên seal, máy mới và đẹp. Mình khá hài lòng. Thời gian giao hàng chuẩn dự kiến. Tuy nhiên khi nhận hàng từ bên vận chuẩn hộp bị móp rách và nát. Không biết là do Tiki hay do bên vận chuyển. Mình khá là lo lắng khi nhận hàng, nhưng may bên trong vẫn còn nguyên. Với hàng giá trị cao, mong Tiki cẩn thận hơn.",hàng chình hãng nguyên seal máy mới và đẹp mình khá hài lòng thời gian giao hàng chuẩn dự kiến tuy nhiên khi nhận hàng từ bên vận chuẩn hộp bị móp rách và nát không biết là do tiki hay do bên vận chuyển mình khá là lo lắng khi nhận hàng nhưng may bên trong vẫn còn nguyên với hàng giá trị cao mong tiki cẩn thận hơn,4,positive,positive
19388607,Cực kì hài lòng,"dt mua chưa tới 1 tháng mà pin giờ sạc ko lên,ko biết liên hệ sao",điện thoại mua chưa tới 1 tháng mà pin giờ sạc không lên ko biết liên hệ sao,5,positive,positive
15009165,Cực kì hài lòng,"giao siu nhanh 2h, đóng gói có lót kĩ càng.
Dùng tiếp một tg mình đáng giá kỹ hơn nhưng 5* cho tikinow",giao siu nhanh 2h đóng gói có lót kĩ càng dùng tiếp một tg mình đáng giá kỹ hơn nhưng 5 cho tikinow,5,positive,positive
13564726,Hài lòng,"Bàn phím sử dụng ổn, rất nhạy và cảm giác tốt. Nói chung là hài lòng",bàn phím sử dụng ổn rất nhạy và cảm giác tốt nói chung là hài lòng,4,positive,positive
19869051,Cực kì hài lòng,Cực kì hài lòng điện thoại đẹp chạy rất mượn,cực kì hài lòng điện thoại đẹp chạy rất mượn,5,positive,positive
13354138,Cực kì hài lòng,"hàng rất tốt, giao nhanh, chất lượng như hình, ngon bổ rẻ :))",hàng rất tốt giao nhanh chất lượng như hình ngon bổ rẻ,5,positive,positive
19718367,Cực kì hài lòng,Sử dụng ok,sử dụng ok,5,positive,positive
19462250,Cực kì hài lòng,"Đóng hàng kĩ máy mới , nghe to có điều ko đc nét và lướt lzd, shopee  load chậm , hợp với giá cả",đóng hàng kĩ máy mới nghe to có điều không được nét và lướt lzd shopee load chậm hợp với giá cả,5,positive,positive
19305256,Cực kì hài lòng,Xài ổn. Nhưng mà lúc mua thấy có mấy vết trầy nhẹ.,xài ổn nhưng mà lúc mua thấy có mấy vết trầy nhẹ,5,positive,positive
8000737,Rất không hài lòng,"bàn phím sau khi gửi lúc mở ra thì bị gãy phím, này chắc là do bên giao hàng không cẩn thận trong quá trình vận chuyển, giờ muốn đổi mà không biết làm như nào",bàn phím sau khi gửi lúc mở ra thì bị gãy phím này chắc là do bên giao hàng không cẩn thận trong quá trình vận chuyển giờ muốn đổi mà không biết làm như nào,1,negative,negative
19310804,Cực kì hài lòng,âm thanh tốt,âm thanh tốt,5,positive,positive
17879572,Cực kì hài lòng,"nhìn chung là cũng ổn rồi, g304 thì ngon miễn bàn",nhìn chung là cũng ổn rồi g304 thì ngon miễn bàn,5,positive,positive
12495658,Cực kì hài lòng,Chuột ok,chuột ok,5,positive,positive
14189303,Rất không hài lòng,"Mình bắt đầu đặt hàng mua chuột vào ngày 11/11/2021, check bảo hành bên FPT thì ngày đến hạn bảo hành lại là 15/10/2023. Vậy tức là chuột của mình đã được mở ra sử dụng từ ngày 15/10, dùng chán xong đóng lại vào hộp bán cho khách? Đúng là không thể chấp nhận được.
Shop hiếm khi có mặt trên kênh chat, chat được 1 câu lại phải chờ ngày hôm sau may ra mới được trả lời. Mặc dù đã rất cố gắng chat, chờ shop làm việc, kiểm tra nhưng đến cuối cùng hôm nay chỉ nhận được câu trả lời xanh rờn là: chuột vẫn được bảo hành. Lờ đi hoàn toàn việc chuột đã được kích hoạt bảo hành trước đó gần 1 tháng.
Chỗ dán feet chuột làm không tốt, bị hở ra và cực kỳ dễ bám bụi. Chỗ kẽ feet chuột bị hở ra này vẫn còn keo thừa nên nếu có dùng vải lau qua cũng không hết được bụi, sợi vải bám vào.",mình bắt đầu đặt hàng mua chuột vào ngày 11112021 check bảo hành bên fpt thì ngày đến hạn bảo hành lại là 15102023 vậy tức là chuột của mình đã được mở ra sử dụng từ ngày 1510 dùng chán xong đóng lại vào hộp bán cho khách đúng là không thể chấp nhận được cửa hàng hiếm khi có mặt trên kênh chat chất được 1 câu lại phải chờ ngày hôm sau may ra mới được trả lời mặc dù đã rất cố gắng chat chờ cửa hàng làm việc kiểm tra nhưng đến cuối cùng hôm nay chỉ nhận được câu trả lời xanh rờn là chuột vẫn được bảo hành lờ đi hoàn toàn việc chuột đã được kích hoạt bảo hành trước đó gần 1 tháng chỗ dán feet chuột làm không tốt bị hở ra và cực kỳ dễ bám bụi chỗ kẽ feet chuột bị hở ra này vẫn còn keo thừa nên nếu có dùng vải lau qua cũng không hết được bụi sợi vải bám vào,1,negative,negative
19774662,Cực kì hài lòng,Vbtgv vu hinv7b u jiinh uubhb bb. U.  C d f. F f f f f f f,vbtgv vu hinv7b u jiinh uubhb bb u chị d f f f f f f f f,5,positive,positive
7442384,Hài lòng,"Vừa tay,ít gây tiếng ồn,đèn nhiều màu đẹp, chỉ bất tiện ở chỗ 2 nút chuyển màu trùng với chỉnh tốc độ chuột nên khá khó chịu.",vừa tay ít gây tiếng ồn đèn nhiều màu đẹp chỉ bất tiện ở chỗ 2 nút chuyển màu trùng với chỉnh tốc độ chuột nên khá khó chịu,4,positive,positive
19733087,Cực kì hài lòng,Trước tới giờ chỉ coi YouTube trên tv bây giờ có điện thoại này coi quá đỉnh. Hi,trước tới giờ chỉ coi youtube trên tv bây giờ có điện thoại này coi quá đỉnh hi,5,positive,positive
19725523,Cực kì hài lòng,"Mới sử dụng nhưng thấy quá ổn với giá, đời không mới nhưng cấu hình tốt",mới sử dụng nhưng thấy quá ổn với giá đời không mới nhưng cấu hình tốt,5,positive,positive
19749705,Rất không hài lòng,"Shop treo đầu dê bán thịt tró,giao hàng không đúng với ảnh,yêu cầu shop phản hồi thì không reply luôn! Quá tệ,mọi người không nên mua!",cửa hàng treo đầu dê bán thịt tró giao hàng không đúng với ảnh yêu cầu cửa hàng phản hồi thì không reply luôn quá tệ mọi người không nên mua,1,negative,negative
19361934,Cực kì hài lòng,"Tai nghe quá đã,shop rất uy tina,bảo hành 1 năm,cảm ơn shop nhiều",tai nghe quá đã shop rất uy tina bảo hành 1 năm cảm ơn cửa hàng nhiều,5,positive,positive
4934592,Cực kì hài lòng,Đường nét tinh xảo. Chuẩn dareu.,đường nét tinh xảo chuẩn dareu,5,positive,positive
4583654,Bình thường,"Chuột sản xuất từ 2018 nên bao bì khá cũ,  bung luôn cái móc treo hộp. Pin đi kèm 2 cục là 2 hiệu luôn, nhà bán chắc còn dư cái gì thì đưa cái đó cho khách. Mình đã dùng qua mẫu này của Newmen thấy thích nên tìm mua, chất lượng chuột ổn. Chỉ có hàng hoá giao tới bao bì rất cũ, bong tróc sờn màu, pin thì 2 hiệu luôn",chuột sản xuất từ 2018 nên bao bì khá cũ bung luôn cái móc treo hộp pin đi kèm 2 cục là 2 hiệu luôn nhà bán chắc còn dư cái gì thì đưa cái đó cho khách mình đã dùng qua mẫu này của newmen thấy thích nên tìm mua chất lượng chuột ổn chỉ có hàng hóa giao tới bao bì rất cũ bong tróc sờn màu pin thì 2 hiệu luôn,3,neutral,positive
18054823,Cực kì hài lòng,"Hàng được đóng gói bao bì cẩn thận, đặt tối hôm trước sáng hôm sau nhận được ngay. Mặc dù mình có airpod rồi nhưng vẫn phải đặt earpod nữa vì nhiều lúc dùng airpod hay sơ ý bị rơi. Trước mua airpod qua tiki rồi nên giờ tự tin đặt earpod qua tiki luôn.",hàng được đóng gói bao bì cẩn thận đặt tối hôm trước sáng hôm sau nhận được ngay mặc dù mình có airpod rồi nhưng vẫn phải đặt earpod nữa vì nhiều lúc dùng airpod hay sơ ý bị rơi trước mua airpod qua tiki rồi nên giờ tự tin đặt earpod qua tiki luôn,5,positive,positive
16608731,Không hài lòng,mình đặt brown switch sao shop lại giao là blue,mình đặt brown switch sao cửa hàng lại giao là blue,2,negative,negative
16225989,Cực kì hài lòng,"Đã nhận hàng đúng như mô tả. Mua hai cái cho 2 bé ở nhà, máy hoạt động tốt, chức năng đều hoạt động. Chỉ có pin lúc nhận đồng hồ là 0% nên phải sạc một lúc mới kiểm tra được, lắp sim phải mở nắp phía dưới hơi phức tạp nhưng có hướng dẫn của shop cũng oke.",đã nhận hàng đúng như mô tả mua hai cái cho 2 bé ở nhà máy hoạt động tốt chức năng đều hoạt động chỉ có pin lúc nhận đồng hồ là 0 nên phải sạc một lúc mới kiểm tra được lắp sim phải mở nắp phía dưới hơi phức tạp nhưng có hướng dẫn của cửa hàng cũng oke,5,positive,positive
